curriculum_scale,value
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
0.0,0.009999999776482582
