curriculum_scale,value
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
0.0,2.9999999242136255e-05
